episode,reward,loss
44350,0.3918632995167517,2.311447322368622
44351,0.33623026993879607,2.311447322368622
44352,-1.0,2.311447322368622
44353,0.2709025217448744,2.311447322368622
44354,-1.0,2.311447322368622
44355,-1.0,2.311447322368622
44356,-1.0,2.311447322368622
44357,-1.0,2.311447322368622
44358,-1.0,2.311447322368622
44359,-1.0,2.311447322368622
44360,-1.0,2.311447322368622
44361,-1.0,2.311447322368622
44362,-5.0,2.311447322368622
44363,-1.0,2.311447322368622
44364,-1.0,2.311447322368622
44365,-1.0,2.311447322368622
44366,-1.0,2.311447322368622
44367,4.965692365005265,2.311447322368622
44368,-1.0,2.311447322368622
44369,-1.0,2.311447322368622
44370,-1.0,2.311447322368622
44371,-1.0,2.311447322368622
44372,-1.0,2.311447322368622
44373,-1.0,2.311447322368622
44374,-1.0,2.311447322368622
44375,-1.0,2.311447322368622
44376,-1.0,2.311447322368622
44377,0.23638944997388983,2.311447322368622
44378,-1.0,2.311447322368622
44379,-1.0,2.311447322368622
44380,0.11994687683840252,2.311447322368622
44381,-1.0,2.311447322368622
44382,-1.0,2.311447322368622
44383,-1.0,2.311447322368622
44384,-1.0,2.311447322368622
44385,-1.0,2.311447322368622
44386,-1.0,2.311447322368622
44387,-2.0,2.311447322368622
44388,-1.0,2.311447322368622
44389,-1.0,2.311447322368622
44390,-1.0,2.311447322368622
44391,-1.0,2.311447322368622
44392,-1.0,2.311447322368622
44393,0.31461267374341323,2.311447322368622
44394,-1.0,2.311447322368622
44395,-1.0,2.311447322368622
44396,-1.0,2.311447322368622
44397,-1.0,2.311447322368622
44398,-1.0,2.311447322368622
44399,-1.0,2.311447322368622
44400,-1.0,2.311447322368622
44401,-1.0,2.311447322368622
44402,-1.0,2.311447322368622
44403,0.14324859370778342,2.311447322368622
44404,-1.0,2.311447322368622
44405,1.7936303036642387,2.311447322368622
44406,-1.0,2.311447322368622
44407,-1.0,2.311447322368622
44408,-1.0,2.311447322368622
44409,-2.0,2.311447322368622
44410,-1.0,2.311447322368622
44411,0.1766871151775748,2.311447322368622
44412,-1.0,2.311447322368622
44413,-1.0,2.311447322368622
44414,-1.0,2.311447322368622
44415,-1.0,2.311447322368622
44416,-1.0,2.311447322368622
44417,-1.0,2.311447322368622
44418,-1.0,2.311447322368622
44419,-1.0,2.311447322368622
44420,0.1692911109739974,2.311447322368622
44421,-1.0,2.311447322368622
44422,0.3610814709725759,2.311447322368622
44423,0.0,2.311447322368622
44424,-1.0,2.311447322368622
44425,-1.0,2.311447322368622
44426,-1.0,2.311447322368622
44427,-1.0,2.311447322368622
44428,-1.0,2.311447322368622
44429,-1.0,2.311447322368622
44430,-1.0,2.311447322368622
44431,-1.0,2.311447322368622
44432,-1.0,2.311447322368622
44433,0.06912264648441198,2.311447322368622
44434,-1.0,2.311447322368622
44435,-1.0,2.311447322368622
44436,-1.0,2.311447322368622
44437,-1.0,2.311447322368622
44438,-1.0,2.311447322368622
44439,-1.0,2.311447322368622
44440,-1.0,2.311447322368622
44441,-1.0,2.311447322368622
44442,-1.0,2.311447322368622
44443,-1.0,2.311447322368622
44444,-1.0,2.311447322368622
44445,0.08617369474668063,2.311447322368622
44446,-1.0,2.311447322368622
44447,-1.0,2.311447322368622
44448,-1.0,2.311447322368622
44449,-1.0,2.311447322368622
44450,-1.0,2.311447322368622
44451,-1.0,2.311447322368622
44452,-1.0,2.311447322368622
44453,-1.0,2.311447322368622
44454,-1.0,2.311447322368622
44455,-1.0,2.311447322368622
44456,-1.0,2.311447322368622
44457,-1.0,2.311447322368622
44458,-1.0,2.311447322368622
44459,-1.0,2.311447322368622
44460,-1.0,2.311447322368622
44461,3.731901616851379,2.311447322368622
44462,-1.0,2.311447322368622
44463,0.7160200035077974,2.311447322368622
44464,-1.0,2.311447322368622
44465,0.21736613406105784,2.311447322368622
44466,-1.0,2.311447322368622
44467,-1.0,2.311447322368622
44468,-1.0,2.311447322368622
44469,-1.0,2.311447322368622
44470,-1.0,2.311447322368622
44471,-1.0,2.311447322368622
44472,-1.0,2.311447322368622
44473,-1.0,2.311447322368622
44474,-1.0,2.311447322368622
44475,9.130380098801881,2.311447322368622
44476,-1.0,2.311447322368622
44477,-1.0,2.311447322368622
44478,0.1688441877561953,2.311447322368622
44479,1.2700518095075017,2.311447322368622
44480,-1.0,2.311447322368622
44481,-1.0,2.311447322368622
44482,-1.0,2.311447322368622
44483,-1.0,2.311447322368622
44484,-1.0,2.311447322368622
44485,-1.0,2.311447322368622
44486,-1.0,2.311447322368622
44487,-1.0,2.311447322368622
44488,-1.0,2.311447322368622
44489,-1.0,2.311447322368622
44490,-1.0,2.311447322368622
44491,-1.0,2.311447322368622
44492,-1.0,2.311447322368622
44493,-1.0,2.311447322368622
44494,-1.0,2.311447322368622
44495,-1.0,2.311447322368622
44496,-1.0,2.311447322368622
44497,-1.0,2.311447322368622
44498,-1.0,2.311447322368622
44499,5.060118304936531,2.311447322368622
44500,-1.0,2.311447322368622
44501,-1.0,2.311447322368622
44502,-1.0,2.311447322368622
44503,-1.0,2.311447322368622
44504,1.8365789760823759,2.311447322368622
44505,-1.0,2.311447322368622
44506,-1.0,2.311447322368622
44507,-1.0,2.311447322368622
44508,-1.0,2.311447322368622
44509,-1.0,2.311447322368622
44510,-1.0,2.311447322368622
44511,-1.0,2.311447322368622
44512,-1.0,2.311447322368622
44513,-1.0,2.311447322368622
44514,-1.0,2.311447322368622
44515,-1.0,2.311447322368622
44516,-1.0,2.311447322368622
44517,-1.0,2.311447322368622
44518,-1.0,2.311447322368622
44519,-5.0,2.311447322368622
44520,-1.0,2.311447322368622
44521,5.3297309097443355,2.311447322368622
44522,-1.0,2.311447322368622
44523,-1.0,2.311447322368622
44524,-5.0,2.311447322368622
44525,-1.0,2.311447322368622
44526,0.48309904130065773,2.311447322368622
44527,-1.0,2.311447322368622
44528,-1.0,2.311447322368622
44529,-1.0,2.311447322368622
44530,-1.0,2.311447322368622
44531,-1.0,2.311447322368622
44532,-1.0,2.311447322368622
44533,-1.0,2.311447322368622
44534,-1.0,2.311447322368622
44535,-1.0,2.311447322368622
44536,-1.0,2.311447322368622
44537,-1.0,2.311447322368622
44538,-1.0,2.311447322368622
44539,-1.0,2.311447322368622
44540,-1.0,2.311447322368622
44541,-1.0,2.311447322368622
44542,0.1502835357228382,2.311447322368622
44543,-1.0,2.311447322368622
44544,-1.0,2.311447322368622
44545,-1.0,2.311447322368622
44546,-1.0,2.311447322368622
44547,-1.0,2.311447322368622
44548,-1.0,2.311447322368622
44549,-2.0,2.311447322368622
44550,2.2618368734307457,2.311447322368622
44551,-1.0,2.311447322368622
44552,0.3034306836622447,2.311447322368622
44553,-1.0,2.311447322368622
44554,-1.0,2.311447322368622
44555,-1.0,2.311447322368622
44556,-1.0,2.311447322368622
44557,-1.0,2.311447322368622
44558,-1.0,2.311447322368622
44559,-1.0,2.311447322368622
44560,-1.0,2.311447322368622
44561,-1.0,2.311447322368622
44562,-1.0,2.311447322368622
44563,-1.0,2.311447322368622
44564,-1.0,2.311447322368622
44565,1.993252609089931,2.311447322368622
44566,-5.0,2.311447322368622
44567,-2.0,2.311447322368622
44568,-1.0,2.311447322368622
44569,-1.0,2.311447322368622
44570,-1.0,2.311447322368622
44571,-1.0,2.311447322368622
44572,-1.0,2.311447322368622
44573,-1.0,2.311447322368622
44574,-1.0,2.311447322368622
44575,-1.0,2.311447322368622
44576,-1.0,2.311447322368622
44577,-1.0,2.311447322368622
44578,-1.0,2.311447322368622
44579,-1.0,2.311447322368622
44580,0.4170894539969714,2.311447322368622
44581,-1.0,2.311447322368622
44582,-1.0,2.311447322368622
44583,-1.0,2.311447322368622
44584,-1.0,2.311447322368622
44585,0.4179557029528108,2.311447322368622
44586,-1.0,2.311447322368622
44587,0.3110161291631471,2.311447322368622
44588,-1.0,2.311447322368622
44589,-1.0,2.311447322368622
44590,-5.0,2.311447322368622
44591,-1.0,2.311447322368622
44592,-1.0,2.311447322368622
44593,-1.0,2.311447322368622
44594,-1.0,2.311447322368622
44595,4.55875000594916,2.311447322368622
44596,-1.0,2.311447322368622
44597,-1.0,2.311447322368622
44598,-1.0,2.311447322368622
44599,-1.0,2.311447322368622
44600,-1.0,2.311447322368622
44601,-1.0,2.311447322368622
44602,0.40915700141336414,2.311447322368622
44603,-1.0,2.311447322368622
44604,-1.0,2.311447322368622
44605,-1.0,2.311447322368622
44606,-1.0,2.311447322368622
44607,-1.0,2.311447322368622
44608,-1.0,2.311447322368622
44609,-1.0,2.311447322368622
44610,-1.0,2.311447322368622
44611,-1.0,2.311447322368622
44612,-1.0,2.311447322368622
44613,-1.0,2.311447322368622
44614,0.5993406531263454,2.311447322368622
44615,-5.0,2.311447322368622
44616,-1.0,2.311447322368622
44617,-1.0,2.311447322368622
44618,-1.0,2.311447322368622
44619,1.4938625910598087,2.311447322368622
44620,-2.0,2.311447322368622
44621,10.519464469512155,2.311447322368622
44622,-1.0,2.311447322368622
44623,-1.0,2.311447322368622
44624,0.45475731613480275,2.311447322368622
44625,0.0,2.311447322368622
44626,-1.0,2.311447322368622
44627,-1.0,2.311447322368622
44628,-1.0,2.311447322368622
44629,-1.0,2.311447322368622
44630,-1.0,2.311447322368622
44631,-1.0,2.311447322368622
44632,-1.0,2.311447322368622
44633,-1.0,2.311447322368622
44634,-1.0,2.311447322368622
44635,-1.0,2.311447322368622
44636,-1.0,2.311447322368622
44637,-1.0,2.311447322368622
44638,-1.0,2.311447322368622
44639,10.171656671513224,2.311447322368622
44640,-1.0,2.311447322368622
44641,-1.0,2.311447322368622
44642,-1.0,2.311447322368622
44643,-1.0,2.311447322368622
44644,-1.0,2.311447322368622
44645,0.07177643872361705,2.311447322368622
44646,-1.0,2.311447322368622
44647,-1.0,2.311447322368622
44648,-1.0,2.311447322368622
44649,-1.0,2.311447322368622
44650,-2.0,2.311447322368622
44651,-1.0,2.311447322368622
44652,-1.0,2.311447322368622
44653,-1.0,2.311447322368622
44654,0.2528485149781581,2.311447322368622
44655,5.51670927698366,2.311447322368622
44656,-1.0,2.311447322368622
44657,-1.0,2.311447322368622
44658,-1.0,2.311447322368622
44659,-2.0,2.311447322368622
44660,-1.0,2.311447322368622
44661,8.18302639759294,2.311447322368622
44662,-1.0,2.311447322368622
44663,-1.0,2.311447322368622
44664,-1.0,2.311447322368622
44665,-1.0,2.311447322368622
44666,-1.0,2.311447322368622
44667,-1.0,2.311447322368622
44668,-1.0,2.311447322368622
44669,-1.0,2.311447322368622
44670,-1.0,2.311447322368622
44671,-1.0,2.311447322368622
44672,-1.0,2.311447322368622
44673,-5.0,2.311447322368622
44674,-1.0,2.311447322368622
44675,-1.0,2.311447322368622
44676,-5.0,2.311447322368622
44677,4.5900416334477585,2.311447322368622
44678,-1.0,2.311447322368622
44679,-1.0,2.311447322368622
44680,-1.0,2.311447322368622
44681,-1.0,2.311447322368622
44682,16.30443599305524,2.311447322368622
44683,-1.0,2.311447322368622
44684,-1.0,2.311447322368622
44685,-5.0,2.311447322368622
44686,-1.0,2.311447322368622
44687,8.633796461448204,2.311447322368622
44688,0.39925536173062826,2.311447322368622
44689,-1.0,2.311447322368622
44690,-1.0,2.311447322368622
44691,-1.0,2.311447322368622
44692,-1.0,2.311447322368622
44693,13.820100221864644,2.311447322368622
44694,-1.0,2.311447322368622
44695,-2.0,2.311447322368622
44696,-1.0,2.311447322368622
44697,-1.0,2.311447322368622
44698,-1.0,2.311447322368622
44699,-1.0,2.311447322368622
44700,0.46033660121821307,2.311447322368622
44701,-1.0,2.311447322368622
44702,-1.0,2.311447322368622
44703,-1.0,2.311447322368622
44704,6.453924589482088,2.311447322368622
44705,-1.0,2.311447322368622
44706,-1.0,2.311447322368622
44707,-1.0,2.311447322368622
44708,-1.0,2.311447322368622
44709,-1.0,2.311447322368622
44710,-1.0,2.311447322368622
44711,-1.0,2.311447322368622
44712,0.15135880766917414,2.311447322368622
44713,-1.0,2.311447322368622
44714,-1.0,2.311447322368622
44715,-1.0,2.311447322368622
44716,-1.0,2.311447322368622
44717,-1.0,2.311447322368622
44718,-1.0,2.311447322368622
44719,-1.0,2.311447322368622
44720,-1.0,2.311447322368622
44721,-1.0,2.311447322368622
44722,-1.0,2.311447322368622
44723,-1.0,2.311447322368622
44724,-1.0,2.311447322368622
44725,7.10529938152675,2.311447322368622
44726,-1.0,2.311447322368622
44727,-1.0,2.311447322368622
44728,0.24473458703564135,2.311447322368622
44729,-1.0,2.311447322368622
44730,-1.0,2.311447322368622
44731,-1.0,2.311447322368622
44732,-1.0,2.311447322368622
44733,-2.0,2.311447322368622
44734,-1.0,2.311447322368622
44735,-1.0,2.311447322368622
44736,-1.0,2.311447322368622
44737,11.629103525820542,2.311447322368622
44738,-1.0,2.311447322368622
44739,-1.0,2.311447322368622
44740,-1.0,2.311447322368622
44741,0.7651734350054011,2.311447322368622
44742,0.12690583115689472,2.311447322368622
44743,-1.0,2.311447322368622
44744,-1.0,2.311447322368622
44745,1.3422791905350406,2.311447322368622
44746,-1.0,2.311447322368622
44747,-1.0,2.311447322368622
44748,-1.0,2.311447322368622
44749,-1.0,2.311447322368622
44750,-1.0,2.311447322368622
44751,-2.0,2.311447322368622
44752,-1.0,2.311447322368622
44753,-1.0,2.311447322368622
44754,0.3557800038140248,2.311447322368622
44755,-1.0,2.311447322368622
44756,-1.0,2.311447322368622
44757,-1.0,2.311447322368622
44758,-2.0,2.311447322368622
44759,-1.0,2.311447322368622
44760,-1.0,2.311447322368622
44761,-1.0,2.311447322368622
44762,-1.0,2.311447322368622
44763,-1.0,2.311447322368622
44764,-1.0,2.311447322368622
44765,-1.0,2.311447322368622
44766,-1.0,2.311447322368622
44767,-1.0,2.311447322368622
44768,0.4990455705736265,2.311447322368622
44769,-1.0,2.311447322368622
44770,8.216797996827827,2.311447322368622
44771,0.16538536084962832,2.311447322368622
44772,-2.0,2.311447322368622
44773,-1.0,2.311447322368622
44774,-1.0,2.311447322368622
44775,0.44059759634613527,2.311447322368622
44776,-1.0,2.311447322368622
44777,-1.0,2.311447322368622
44778,-1.0,2.311447322368622
44779,-1.0,2.311447322368622
44780,-1.0,2.311447322368622
44781,-1.0,2.311447322368622
44782,-1.0,2.311447322368622
44783,-1.0,2.311447322368622
44784,-1.0,2.311447322368622
44785,-2.0,2.311447322368622
44786,-1.0,2.311447322368622
44787,-1.0,2.311447322368622
44788,-1.0,2.311447322368622
44789,-1.0,2.311447322368622
44790,1.0848467487185383,2.311447322368622
44791,-1.0,2.311447322368622
44792,-1.0,2.311447322368622
44793,-1.0,2.311447322368622
44794,-1.0,2.311447322368622
44795,-1.0,2.311447322368622
44796,-1.0,2.311447322368622
44797,-1.0,2.311447322368622
44798,-1.0,2.311447322368622
44799,4.421756451602693,2.311447322368622
44800,-1.0,2.311447322368622
44801,-1.0,2.311447322368622
44802,-1.0,2.311447322368622
44803,-1.0,2.311447322368622
44804,-1.0,2.311447322368622
44805,-1.0,2.311447322368622
44806,-1.0,2.311447322368622
44807,-1.0,2.311447322368622
44808,-1.0,2.311447322368622
44809,-1.0,2.311447322368622
44810,-1.0,2.311447322368622
44811,-1.0,2.311447322368622
44812,0.0847923254460425,2.311447322368622
44813,-1.0,2.311447322368622
44814,-1.0,2.311447322368622
44815,-1.0,2.311447322368622
44816,-1.0,2.311447322368622
44817,-1.0,2.311447322368622
44818,-1.0,2.311447322368622
44819,-1.0,2.311447322368622
44820,-1.0,2.311447322368622
44821,-1.0,2.311447322368622
44822,-1.0,2.311447322368622
44823,-1.0,2.311447322368622
44824,-1.0,2.311447322368622
44825,-1.0,2.311447322368622
44826,-1.0,2.311447322368622
44827,-1.0,2.311447322368622
44828,-1.0,2.311447322368622
44829,-1.0,2.311447322368622
44830,-1.0,2.311447322368622
44831,-1.0,2.311447322368622
44832,-1.0,2.311447322368622
44833,-1.0,2.311447322368622
44834,-1.0,2.311447322368622
44835,-1.0,2.311447322368622
44836,-1.0,2.311447322368622
44837,-1.0,2.311447322368622
44838,0.4991671975589687,2.311447322368622
44839,-1.0,2.311447322368622
44840,-1.0,2.311447322368622
44841,-1.0,2.311447322368622
44842,8.338717649496253,2.311447322368622
44843,4.490537777693668,2.311447322368622
44844,1.1171900691528172,2.311447322368622
44845,-2.0,2.311447322368622
44846,-1.0,2.311447322368622
44847,0.4145654148935615,2.311447322368622
44848,-1.0,2.311447322368622
44849,-1.0,2.311447322368622
44850,-1.0,2.311447322368622
44851,-1.0,2.311447322368622
44852,-1.0,2.311447322368622
44853,-1.0,2.311447322368622
44854,1.32,2.311447322368622
44855,-1.0,2.311447322368622
44856,-2.0,2.311447322368622
44857,-1.0,2.311447322368622
44858,-1.0,2.311447322368622
44859,-1.0,2.311447322368622
44860,-1.0,2.311447322368622
44861,-1.0,2.311447322368622
44862,-1.0,2.311447322368622
44863,-1.0,2.311447322368622
44864,-1.0,2.311447322368622
44865,-1.0,2.311447322368622
44866,-1.0,2.311447322368622
44867,-1.0,2.311447322368622
44868,-1.0,2.311447322368622
44869,-1.0,2.311447322368622
44870,-1.0,2.311447322368622
44871,-1.0,2.311447322368622
44872,4.656330038839696,2.311447322368622
44873,2.8296191692222488,2.311447322368622
44874,-1.0,2.311447322368622
44875,-1.0,2.311447322368622
44876,-1.0,2.311447322368622
44877,-1.0,2.311447322368622
44878,-1.0,2.311447322368622
44879,-1.0,2.311447322368622
44880,-1.0,2.311447322368622
44881,-1.0,2.311447322368622
44882,-1.0,2.311447322368622
44883,-1.0,2.311447322368622
44884,-1.0,2.311447322368622
44885,-1.0,2.311447322368622
44886,-1.0,2.311447322368622
44887,-1.0,2.311447322368622
44888,-1.0,2.311447322368622
44889,-1.0,2.311447322368622
44890,-2.0,2.311447322368622
44891,-1.0,2.311447322368622
44892,-1.0,2.311447322368622
44893,0.49499854579154257,2.311447322368622
44894,-1.0,2.311447322368622
44895,-1.0,2.311447322368622
44896,-1.0,2.311447322368622
44897,-1.0,2.311447322368622
44898,3.12836917925426,2.311447322368622
44899,-1.0,2.311447322368622
44900,0.3019961835829895,2.311447322368622
44901,-1.0,2.311447322368622
44902,-1.0,2.311447322368622
44903,-1.0,2.311447322368622
44904,-1.0,2.311447322368622
44905,-1.0,2.311447322368622
44906,-1.0,2.311447322368622
44907,-1.0,2.311447322368622
44908,-1.0,2.311447322368622
44909,-1.0,2.311447322368622
44910,-1.0,2.311447322368622
44911,-1.0,2.311447322368622
44912,-1.0,2.311447322368622
44913,-1.0,2.311447322368622
44914,-1.0,2.311447322368622
44915,-1.0,2.311447322368622
44916,-5.0,2.311447322368622
44917,-1.0,2.311447322368622
44918,-1.0,2.311447322368622
44919,0.32762013049930755,2.311447322368622
44920,-1.0,2.311447322368622
44921,-1.0,2.311447322368622
44922,-1.0,2.311447322368622
44923,-1.0,2.311447322368622
44924,-1.0,2.311447322368622
44925,-1.0,2.311447322368622
44926,4.712979245099264,2.311447322368622
44927,-1.0,2.311447322368622
44928,-1.0,2.311447322368622
44929,-1.0,2.311447322368622
44930,-1.0,2.311447322368622
44931,-1.0,2.311447322368622
44932,-1.0,2.311447322368622
44933,-1.0,2.311447322368622
44934,0.054255872141191354,2.311447322368622
44935,-1.0,2.311447322368622
44936,-1.0,2.311447322368622
44937,-1.0,2.311447322368622
44938,-1.0,2.311447322368622
44939,-5.0,2.311447322368622
44940,-1.0,2.311447322368622
44941,-1.0,2.311447322368622
44942,14.642238197373342,2.311447322368622
44943,-1.0,2.311447322368622
44944,-1.0,2.311447322368622
44945,-2.0,2.311447322368622
44946,-1.0,2.311447322368622
44947,0.47275881274657905,2.311447322368622
44948,6.901921268638035,2.311447322368622
44949,-1.0,2.311447322368622
44950,-1.0,2.311447322368622
44951,0.7679829289733443,2.311447322368622
44952,-1.0,2.311447322368622
44953,-1.0,2.311447322368622
44954,-1.0,2.311447322368622
44955,-1.0,2.311447322368622
44956,-1.0,2.311447322368622
44957,-1.0,2.311447322368622
44958,-1.0,2.311447322368622
44959,-1.0,2.311447322368622
44960,-1.0,2.311447322368622
44961,-2.0,2.311447322368622
44962,-1.0,2.311447322368622
44963,-1.0,2.311447322368622
44964,-1.0,2.311447322368622
44965,-1.0,2.311447322368622
44966,-1.0,2.311447322368622
44967,-1.0,2.311447322368622
44968,-1.0,2.311447322368622
44969,-1.0,2.311447322368622
44970,0.3743500399457797,2.311447322368622
44971,-1.0,2.311447322368622
44972,-1.0,2.311447322368622
44973,-1.0,2.311447322368622
44974,0.1723110238499971,2.311447322368622
44975,-1.0,2.311447322368622
44976,-5.0,2.311447322368622
44977,-1.0,2.311447322368622
44978,-1.0,2.311447322368622
44979,-1.0,2.311447322368622
44980,-1.0,2.311447322368622
44981,2.1027130401426826,2.311447322368622
44982,-1.0,2.311447322368622
44983,-1.0,2.311447322368622
44984,-1.0,2.311447322368622
44985,-1.0,2.311447322368622
44986,-1.0,2.311447322368622
44987,-1.0,2.311447322368622
44988,-1.0,2.311447322368622
44989,-1.0,2.311447322368622
44990,-1.0,2.311447322368622
44991,-2.0,2.311447322368622
44992,-1.0,2.311447322368622
44993,-1.0,2.311447322368622
44994,-1.0,2.311447322368622
44995,-1.0,2.311447322368622
44996,5.052696670558272,2.311447322368622
44997,-1.0,2.311447322368622
44998,-1.0,2.311447322368622
44999,3.8943655693966237,2.311447322368622
45000,-1.0,2.311447322368622
45001,-1.0,2.311447322368622
45002,-1.0,2.311447322368622
45003,-1.0,2.311447322368622
45004,-1.0,2.311447322368622
45005,-1.0,2.311447322368622
45006,-1.0,2.311447322368622
45007,-1.0,2.311447322368622
45008,-1.0,2.311447322368622
45009,0.3666584774890244,2.311447322368622
45010,-1.0,2.311447322368622
45011,-5.0,2.311447322368622
45012,-1.0,2.311447322368622
45013,-1.0,2.311447322368622
45014,-1.0,2.311447322368622
45015,-1.0,2.311447322368622
45016,-1.0,2.311447322368622
45017,-1.0,2.311447322368622
45018,-1.0,2.311447322368622
45019,12.59999914736116,2.311447322368622
45020,-1.0,2.311447322368622
45021,-1.0,2.311447322368622
45022,-1.0,2.311447322368622
45023,-1.0,2.311447322368622
45024,0.2602621429122607,2.311447322368622
45025,-1.0,2.311447322368622
45026,-1.0,2.311447322368622
45027,-1.0,2.311447322368622
45028,-1.0,2.311447322368622
45029,-1.0,2.311447322368622
45030,-1.0,2.311447322368622
45031,0.07031671959181802,2.311447322368622
45032,-1.0,2.311447322368622
45033,-1.0,2.311447322368622
45034,-1.0,2.311447322368622
45035,-1.0,2.311447322368622
45036,-1.0,2.311447322368622
45037,-1.0,2.311447322368622
45038,-1.0,2.311447322368622
45039,-1.0,2.311447322368622
45040,-1.0,2.311447322368622
45041,0.4447284438429346,2.311447322368622
45042,-1.0,2.311447322368622
45043,-1.0,2.311447322368622
45044,-1.0,2.311447322368622
45045,-1.0,2.311447322368622
45046,-5.0,2.311447322368622
45047,-1.0,2.311447322368622
45048,0.41426265730946144,2.311447322368622
45049,-1.0,2.311447322368622
45050,-1.0,2.311447322368622
45051,-1.0,2.311447322368622
45052,-2.0,2.311447322368622
45053,-1.0,2.311447322368622
45054,-1.0,2.311447322368622
45055,-1.0,2.311447322368622
45056,-1.0,2.311447322368622
45057,0.35727934539886264,2.311447322368622
45058,-1.0,2.311447322368622
45059,-1.0,2.311447322368622
45060,-1.0,2.311447322368622
45061,-1.0,2.311447322368622
45062,-1.0,2.311447322368622
45063,-1.0,2.311447322368622
45064,-1.0,2.311447322368622
45065,-1.0,2.311447322368622
45066,-1.0,2.311447322368622
45067,0.2579528065649223,2.311447322368622
45068,-1.0,2.311447322368622
45069,-1.0,2.311447322368622
45070,0.0,2.311447322368622
45071,-5.0,2.311447322368622
45072,-1.0,2.311447322368622
45073,-1.0,2.311447322368622
45074,0.41213130005147613,2.311447322368622
45075,-1.0,2.311447322368622
45076,-1.0,2.311447322368622
45077,-1.0,2.311447322368622
45078,-1.0,2.311447322368622
45079,-1.0,2.311447322368622
45080,0.08473818016566614,2.311447322368622
45081,-1.0,2.311447322368622
45082,-1.0,2.311447322368622
45083,-1.0,2.311447322368622
45084,-1.0,2.311447322368622
45085,-1.0,2.311447322368622
45086,-1.0,2.311447322368622
45087,0.5490973421986617,2.311447322368622
45088,-1.0,2.311447322368622
45089,-1.0,2.311447322368622
45090,-1.0,2.311447322368622
45091,-1.0,2.311447322368622
45092,-1.0,2.311447322368622
45093,-1.0,2.311447322368622
45094,-1.0,2.311447322368622
45095,-1.0,2.311447322368622
45096,-1.0,2.311447322368622
45097,-1.0,2.311447322368622
45098,-1.0,2.311447322368622
45099,-5.0,2.311447322368622
45100,-1.0,2.311447322368622
45101,-1.0,2.311447322368622
45102,-1.0,2.311447322368622
45103,-1.0,2.311447322368622
45104,5.508113061677729,2.311447322368622
45105,-2.0,2.311447322368622
45106,-1.0,2.311447322368622
45107,-1.0,2.311447322368622
45108,-1.0,2.311447322368622
45109,-1.0,2.311447322368622
45110,3.931804313298425,2.311447322368622
45111,-1.0,2.311447322368622
45112,-1.0,2.311447322368622
45113,-1.0,2.311447322368622
45114,-1.0,2.311447322368622
45115,-1.0,2.311447322368622
45116,-1.0,2.311447322368622
45117,-2.0,2.311447322368622
45118,-1.0,2.311447322368622
45119,-1.0,2.311447322368622
45120,-1.0,2.311447322368622
45121,-1.0,2.311447322368622
45122,-1.0,2.311447322368622
45123,0.6314783505659398,2.311447322368622
45124,-1.0,2.311447322368622
45125,-1.0,2.311447322368622
45126,-1.0,2.311447322368622
45127,-1.0,2.311447322368622
45128,-1.0,2.311447322368622
45129,0.28070024669567367,2.311447322368622
45130,-5.0,2.311447322368622
45131,-1.0,2.311447322368622
45132,-1.0,2.311447322368622
45133,-1.0,2.311447322368622
45134,5.3271009698342136,2.311447322368622
45135,-1.0,2.311447322368622
45136,-1.0,2.311447322368622
45137,-1.0,2.311447322368622
45138,-1.0,2.311447322368622
45139,-1.0,2.311447322368622
45140,0.15735819576423116,2.311447322368622
45141,-1.0,2.311447322368622
45142,-1.0,2.311447322368622
45143,-1.0,2.311447322368622
45144,-1.0,2.311447322368622
45145,-1.0,2.311447322368622
45146,-1.0,2.311447322368622
45147,-1.0,2.311447322368622
45148,-1.0,2.311447322368622
45149,-1.0,2.311447322368622
45150,-1.0,2.311447322368622
45151,0.18594626621319377,2.311447322368622
45152,-1.0,2.311447322368622
45153,-1.0,2.311447322368622
45154,-1.0,2.311447322368622
45155,-5.0,2.311447322368622
45156,-1.0,2.311447322368622
45157,-1.0,2.311447322368622
45158,-1.0,2.311447322368622
45159,1.9990247159126466,2.311447322368622
45160,-1.0,2.311447322368622
45161,-1.0,2.311447322368622
45162,-1.0,2.311447322368622
45163,3.6982476940208326,2.311447322368622
45164,4.148426360206675,2.311447322368622
45165,-1.0,2.311447322368622
45166,-1.0,2.311447322368622
45167,-1.0,2.311447322368622
45168,-1.0,2.311447322368622
45169,-1.0,2.311447322368622
45170,0.48532047358551184,2.311447322368622
45171,-1.0,2.311447322368622
45172,-1.0,2.311447322368622
45173,-1.0,2.311447322368622
45174,-1.0,2.311447322368622
45175,-5.0,2.311447322368622
45176,-1.0,2.311447322368622
45177,-1.0,2.311447322368622
45178,-1.0,2.311447322368622
45179,-1.0,2.311447322368622
45180,0.152961499595346,2.311447322368622
45181,-1.0,2.311447322368622
45182,-1.0,2.311447322368622
45183,-1.0,2.311447322368622
45184,1.2070564417026266,2.311447322368622
45185,-1.0,2.311447322368622
45186,-1.0,2.311447322368622
45187,-1.0,2.311447322368622
45188,-1.0,2.311447322368622
45189,-1.0,2.311447322368622
45190,-1.0,2.311447322368622
45191,-1.0,2.311447322368622
45192,-1.0,2.311447322368622
45193,-1.0,2.311447322368622
45194,-1.0,2.311447322368622
45195,-1.0,2.311447322368622
45196,-1.0,2.311447322368622
45197,-1.0,2.311447322368622
45198,-1.0,2.311447322368622
